station,date,prcp,tobs
USC00511918,12/2/11,0.35,66
USC00511918,13/2/11,0.04,73
USC00511918,14/2/11,0.13,69
USC00511918,15/2/11,0.02,65
USC00511918,16/2/11,0.01,73
USC00511918,17/2/11,0,66
USC00511918,18/2/11,0,75
USC00511918,19/2/11,0,71
USC00511918,20/2/11,0,74
USC00511918,21/2/11,0,75
USC00511918,22/2/11,0.1,65
USC00511918,23/2/11,0.01,65
USC00511918,24/2/11,0.05,65
USC00511918,25/2/11,0,63
USC00511918,26/2/11,0.18,69
USC00511918,27/2/11,0,67
USC00511918,28/2/11,0,65
USC00511918,1/3/11,0,64
USC00511918,2/3/11,0,61
USC00511918,3/3/11,0.03,72
USC00511918,4/3/11,0.6,73
USC00511918,6/3/11,0,73
USC00511918,7/3/11,0.03,76
USC00511918,8/3/11,0,66
USC00511918,9/3/11,0.01,69
USC00511918,10/3/11,0.1,69
USC00511918,11/3/11,0.04,79
USC00511918,12/3/11,0,77
USC00511918,13/3/11,0.01,72
USC00511918,14/3/11,0,63
USC00511918,15/3/11,0,73
USC00511918,16/3/11,0,75
USC00511918,18/3/11,0,72
USC00511918,19/3/11,0,75
USC00511918,20/3/11,0.06,73
USC00511918,21/3/11,0,69
USC00511918,22/3/11,0.01,70
USC00511918,23/3/11,0,72
USC00511918,24/3/11,0,71
USC00511918,25/3/11,0,71
USC00511918,26/3/11,0,75
USC00511918,27/3/11,0.04,73
USC00511918,28/3/11,0,66
USC00511918,29/3/11,0,75
USC00511918,30/3/11,0,75
USC00511918,31/3/11,0,61
USC00511918,1/4/11,0,75
USC00511918,2/4/11,0.01,73
USC00511918,3/4/11,0,76
USC00511918,4/4/11,0,64
USC00511918,5/4/11,0,72
USC00511918,6/4/11,0,71
USC00511918,7/4/11,0.37,67
USC00511918,8/4/11,0.4,69
USC00511918,9/4/11,0.04,77
USC00511918,10/4/11,0,76
USC00511918,11/4/11,0,74
USC00511918,12/4/11,0,72
USC00511918,13/4/11,0,64
USC00511918,14/4/11,0,74
USC00511918,15/4/11,0,71
USC00511918,16/4/11,0.12,79
USC00511918,17/4/11,0,75
USC00511918,18/4/11,0,67
USC00511918,19/4/11,0,66
USC00511918,20/4/11,0,66
USC00511918,21/4/11,0,71
USC00511918,22/4/11,0,84
USC00511918,23/4/11,0,76
USC00511918,24/4/11,0,77
USC00511918,25/4/11,0,69
USC00511918,26/4/11,0.03,68
USC00511918,27/4/11,0,69
USC00511918,28/4/11,0,72
USC00511918,29/4/11,0,78
USC00511918,30/4/11,0.2,74
USC00511918,1/5/11,0,76
USC00511918,2/5/11,0,65
USC00511918,3/5/11,0.76,69
USC00511918,4/5/11,0.1,70
USC00511918,5/5/11,0.02,71
USC00511918,6/5/11,0.03,69
USC00511918,7/5/11,0.6,72
USC00511918,8/5/11,0.72,70
USC00511918,9/5/11,0.53,70
USC00511918,10/5/11,0.03,74
USC00511918,11/5/11,0.01,70
USC00511918,12/5/11,0.04,70
USC00511918,13/5/11,0.03,71
USC00511918,14/5/11,0,79
USC00511918,15/5/11,0,78
USC00511918,16/5/11,0,71
USC00511918,17/5/11,0,68
USC00511918,18/5/11,0,68
USC00511918,19/5/11,0.03,66
USC00511918,20/5/11,0,70
USC00511918,21/5/11,0,77
USC00511918,22/5/11,0,76
USC00511918,23/5/11,0.01,75
USC00511918,24/5/11,0,73
USC00511918,25/5/11,0,75
USC00511918,26/5/11,0,76
USC00511918,27/5/11,0,77
USC00511918,28/5/11,0,77
USC00511918,29/5/11,0,77
USC00511918,30/5/11,0,79
USC00511918,31/5/11,0,73
USC00511918,1/6/11,0.02,73
USC00511918,2/6/11,0,76
USC00511918,3/6/11,0.03,70
USC00511918,4/6/11,0.58,71
USC00511918,5/6/11,0.02,80
USC00511918,6/6/11,0,70
USC00511918,7/6/11,0,68
USC00511918,8/6/11,0.1,74
USC00511918,9/6/11,0,75
USC00511918,10/6/11,0,75
USC00511918,11/6/11,0,78
USC00511918,12/6/11,0.02,76
USC00511918,13/6/11,0,69
USC00511918,14/6/11,0,73
USC00511918,15/6/11,0,76
USC00511918,16/6/11,0.01,72
USC00511918,17/6/11,0,72
USC00511918,18/6/11,0,80
USC00511918,19/6/11,0,76
USC00511918,20/6/11,0.01,71
USC00511918,21/6/11,0.03,68
USC00511918,22/6/11,0.1,71
USC00511918,23/6/11,0.01,72
USC00511918,24/6/11,0,75
USC00511918,25/6/11,0,80
USC00511918,26/6/11,0,75
USC00511918,27/6/11,0,74
USC00511918,28/6/11,0,74
USC00511918,29/6/11,0,69
USC00511918,30/6/11,0,70
USC00511918,1/7/11,0,68
USC00511918,2/7/11,0.02,79
USC00511918,3/7/11,0,77
USC00511918,4/7/11,0,77
USC00511918,5/7/11,0,70
USC00511918,6/7/11,0,74
USC00511918,7/7/11,0.03,71
USC00511918,8/7/11,0,75
USC00511918,9/7/11,0,76
USC00511918,10/7/11,0.02,79
USC00511918,11/7/11,0,71
USC00511918,12/7/11,0,67
USC00511918,13/7/11,0,72
USC00511918,14/7/11,0,67
USC00511918,15/7/11,0,76
USC00511918,16/7/11,0,78
USC00511918,17/7/11,0.02,79
USC00511918,18/7/11,0,75
USC00511918,19/7/11,0,73
USC00511918,20/7/11,0,72
USC00511918,21/7/11,0,75
USC00511918,22/7/11,0.01,74
USC00511918,23/7/11,0,77
USC00511918,24/7/11,0,78
USC00511918,25/7/11,0,79
USC00511918,26/7/11,0,80
USC00511918,27/7/11,0.31,75
USC00511918,28/7/11,0.01,76
USC00511918,29/7/11,0.07,70
USC00511918,30/7/11,0.14,77
USC00511918,31/7/11,0,79
USC00511918,1/8/11,0,67
USC00511918,2/8/11,0.01,70
USC00511918,3/8/11,0,75
USC00511918,4/8/11,0,75
USC00511918,5/8/11,0,79
USC00511918,6/8/11,0,72
USC00511918,7/8/11,0,79
USC00511918,8/8/11,0,70
USC00511918,9/8/11,0,71
USC00511918,10/8/11,0,71
USC00511918,11/8/11,0,74
USC00511918,12/8/11,0,67
USC00511918,13/8/11,0,78
USC00511918,14/8/11,0,78
USC00511918,15/8/11,0,75
USC00511918,16/8/11,0.01,73
USC00511918,17/8/11,0.03,71
USC00511918,18/8/11,0,72
USC00511918,19/8/11,0.01,79
USC00511918,21/8/11,0.05,77
USC00511918,22/8/11,0,74
USC00511918,23/8/11,0,70
USC00511918,24/8/11,0,74
USC00511918,25/8/11,0,79
USC00511918,26/8/11,0,74
USC00511918,27/8/11,0,77
USC00511918,28/8/11,0.08,80
USC00511918,29/8/11,0.14,70
USC00511918,30/8/11,0,71
USC00511918,31/8/11,0,69
USC00511918,1/9/11,0.01,79
USC00511918,2/9/11,0,75
USC00511918,3/9/11,0,80
USC00511918,4/9/11,0,79
USC00511918,5/9/11,0,75
USC00511918,6/9/11,0.08,66
USC00511918,7/9/11,0.02,64
USC00511918,8/9/11,0,66
USC00511918,9/9/11,0,68
USC00511918,10/9/11,0,79
USC00511918,11/9/11,0,79
USC00511918,12/9/11,0,71
USC00511918,13/9/11,0,68
USC00511918,14/9/11,0,69
USC00511918,15/9/11,0,73
USC00511918,16/9/11,0,75
USC00511918,17/9/11,0,79
USC00511918,18/9/11,0.01,78
USC00511918,19/9/11,0,72
USC00511918,20/9/11,0,74
USC00511918,21/9/11,0,72
USC00511918,22/9/11,0,77
USC00511918,23/9/11,0,73
USC00511918,24/9/11,0,78
USC00511918,25/9/11,0,72
USC00511918,26/9/11,0,66
USC00511918,27/9/11,0,69
USC00511918,28/9/11,0.01,68
USC00511918,29/9/11,0,74
USC00511918,30/9/11,0,69
USC00511918,1/10/11,0,80
USC00511918,2/10/11,0,82
USC00511918,3/10/11,0,74
USC00511918,4/10/11,0,75
USC00511918,5/10/11,0.01,76
USC00511918,6/10/11,0,77
USC00511918,7/10/11,0,81
USC00511918,8/10/11,0,86
USC00511918,9/10/11,0,79
USC00511918,10/10/11,0,76
USC00511918,11/10/11,0.01,69
USC00511918,12/10/11,0,65
USC00511918,13/10/11,0,65
USC00511918,14/10/11,0,68
USC00511918,15/10/11,0.01,73
USC00511918,16/10/11,0,81
USC00511918,17/10/11,0,65
USC00511918,18/10/11,0,65
USC00511918,19/10/11,0.01,65
USC00511918,20/10/11,0,67
USC00511918,21/10/11,0,74
USC00511918,22/10/11,0.01,75
USC00511918,23/10/11,0,80
USC00511918,24/10/11,0.65,75
USC00511918,25/10/11,0.02,68
USC00511918,26/10/11,0.01,69
USC00511918,27/10/11,0,64
USC00511918,28/10/11,0,68
USC00511918,29/10/11,0,73
USC00511918,30/10/11,0,76
USC00511918,31/10/11,0,67
USC00511918,1/11/11,0.08,69
USC00511918,2/11/11,0.26,74
USC00511918,3/11/11,0.02,74
USC00511918,4/11/11,0,82
USC00511918,5/11/11,0,76
USC00511918,7/11/11,0,78
USC00511918,8/11/11,0,71
USC00511918,9/11/11,0.01,73
USC00511918,10/11/11,0,73
USC00511918,11/11/11,0.09,70
USC00511918,12/11/11,0,73
USC00511918,13/11/11,0,71
USC00511918,14/11/11,0,73
USC00511918,15/11/11,0,65
USC00511918,16/11/11,0,67
USC00511918,17/11/11,0,74
USC00511918,18/11/11,0,78
USC00511918,19/11/11,0,75
USC00511918,20/11/11,0,75
USC00511918,21/11/11,0,75
USC00511918,22/11/11,0,72
USC00511918,23/11/11,0.01,72
USC00511918,24/11/11,0,68
USC00511918,25/11/11,0,67
USC00511918,26/11/11,0,77
USC00511918,27/11/11,0.05,74
USC00511918,28/11/11,0,71
USC00511918,29/11/11,0,69
USC00511918,30/11/11,0.02,64
USC00511918,1/12/11,0,66
USC00511918,2/12/11,0.01,69
USC00511918,3/12/11,0,69
USC00511918,4/12/11,0,70
USC00511918,5/12/11,0,71
USC00511918,6/12/11,0,73
USC00511918,7/12/11,0,65
USC00511918,8/12/11,0,71
USC00511918,9/12/11,0.05,65
USC00511918,10/12/11,0.03,75
USC00511918,11/12/11,0.29,72
USC00511918,12/12/11,0.03,74
USC00511918,13/12/11,0.1,67
USC00511918,14/12/11,0.06,65
USC00511918,15/12/11,0.01,68
USC00511918,16/12/11,0.01,66
USC00511918,17/12/11,0,73
USC00511918,18/12/11,0,74
USC00511918,19/12/11,0,76
USC00511918,20/12/11,0,72
USC00511918,21/12/11,0.03,69
USC00511918,22/12/11,0.02,71
USC00511918,23/12/11,0.01,70
USC00511918,24/12/11,0.01,70
USC00511918,25/12/11,0,73
USC00511918,26/12/11,0,71
USC00511918,27/12/11,0,76
USC00511918,28/12/11,0,72
USC00511918,29/12/11,0,77
USC00511918,30/12/11,0,70
USC00511918,31/12/11,0.01,65
USC00511918,1/1/12,0,67
USC00511918,3/1/12,0,64
USC00511918,4/1/12,0,75
USC00511918,5/1/12,0,64
USC00511918,6/1/12,0,69
USC00511918,7/1/12,0,62
USC00511918,8/1/12,0,61
USC00511918,9/1/12,0,62
USC00511918,10/1/12,0,63
USC00511918,11/1/12,0,64
USC00511918,12/1/12,0,65
USC00511918,13/1/12,0,63
USC00511918,14/1/12,0,63
USC00511918,15/1/12,0,74
USC00511918,16/1/12,0.02,75
USC00511918,17/1/12,0,75
USC00511918,18/1/12,0,74
USC00511918,19/1/12,0,66
USC00511918,20/1/12,0,62
USC00511918,21/1/12,0,71
USC00511918,22/1/12,0,73
USC00511918,23/1/12,0.01,62
USC00511918,24/1/12,0,69
USC00511918,25/1/12,0,62
USC00511918,26/1/12,0,74
USC00511918,27/1/12,0.33,65
USC00511918,28/1/12,0,62
USC00511918,29/1/12,0.01,73
USC00511918,30/1/12,0.01,69
USC00511918,31/1/12,0,71
USC00511918,1/2/12,0,63
USC00511918,2/2/12,0,69
USC00511918,3/2/12,0,60
USC00511918,4/2/12,0,62
USC00511918,5/2/12,0,68
USC00511918,6/2/12,0.15,66
USC00511918,7/2/12,0.3,72
USC00511918,8/2/12,0.39,56
USC00511918,9/2/12,0,59
USC00511918,10/2/12,0,56
USC00511918,11/2/12,0,78
USC00511918,12/2/12,0,66
USC00511918,13/2/12,0,63
USC00511918,14/2/12,0,62
USC00511918,15/2/12,0,64
USC00511918,16/2/12,0,70
USC00511918,17/2/12,0,70
USC00511918,18/2/12,0,73
USC00511918,19/2/12,0.01,70
USC00511918,20/2/12,0,73
USC00511918,21/2/12,0,70
USC00511918,22/2/12,0,71
USC00511918,23/2/12,0.05,70
USC00511918,24/2/12,0,67
USC00511918,25/2/12,0,70
USC00511918,26/2/12,0.01,70
USC00511918,27/2/12,0.38,64
USC00511918,28/2/12,0,66
USC00511918,29/2/12,0.01,74
USC00511918,1/3/12,0,74
USC00511918,2/3/12,0,73
USC00511918,3/3/12,0,72
USC00511918,4/3/12,0.05,66
USC00511918,5/3/12,0.7,64
USC00511918,6/3/12,2.83,70
USC00511918,7/3/12,0.91,65
USC00511918,8/3/12,0,66
USC00511918,9/3/12,0,66
USC00511918,10/3/12,0.19,72
USC00511918,11/3/12,0,74
USC00511918,12/3/12,0,68
USC00511918,13/3/12,0,65
USC00511918,14/3/12,0,68
USC00511918,15/3/12,0,67
USC00511918,16/3/12,0.02,70
USC00511918,17/3/12,0,74
USC00511918,18/3/12,0.02,69
USC00511918,19/3/12,0.02,65
USC00511918,20/3/12,0,63
USC00511918,21/3/12,0,65
USC00511918,22/3/12,0,70
USC00511918,23/3/12,0,69
USC00511918,24/3/12,0,73
USC00511918,25/3/12,0,72
USC00511918,26/3/12,0.03,74
USC00511918,27/3/12,0,63
USC00511918,28/3/12,0,59
USC00511918,29/3/12,0,58
USC00511918,30/3/12,0,71
USC00511918,31/3/12,0,74
USC00511918,1/4/12,0,72
USC00511918,2/4/12,0,66
USC00511918,3/4/12,0,61
USC00511918,4/4/12,0,66
USC00511918,5/4/12,0,71
USC00511918,6/4/12,0,71
USC00511918,7/4/12,0.04,74
USC00511918,8/4/12,0,77
USC00511918,9/4/12,0.03,68
USC00511918,10/4/12,0.19,65
USC00511918,11/4/12,0.06,74
USC00511918,12/4/12,0,75
USC00511918,13/4/12,0,64
USC00511918,14/4/12,0,75
USC00511918,15/4/12,0,74
USC00511918,16/4/12,0,71
USC00511918,17/4/12,0,72
USC00511918,18/4/12,0,72
USC00511918,19/4/12,0,72
USC00511918,20/4/12,0,64
USC00511918,21/4/12,0,75
USC00511918,22/4/12,0.08,65
USC00511918,23/4/12,0.02,69
USC00511918,24/4/12,0,70
USC00511918,25/4/12,0,69
USC00511918,26/4/12,0,66
USC00511918,27/4/12,0,65
USC00511918,28/4/12,0,78
USC00511918,29/4/12,0,74
USC00511918,30/4/12,0,77
USC00511918,1/5/12,0,70
USC00511918,2/5/12,0.01,69
USC00511918,3/5/12,0.03,68
USC00511918,4/5/12,0,70
USC00511918,5/5/12,0.02,76
USC00511918,6/5/12,0,74
USC00511918,7/5/12,0,68
USC00511918,8/5/12,0,71
USC00511918,9/5/12,0,68
USC00511918,10/5/12,0,64
USC00511918,11/5/12,0,65
USC00511918,12/5/12,0,74
USC00511918,13/5/12,0,75
USC00511918,14/5/12,0,63
USC00511918,15/5/12,0,64
USC00511918,16/5/12,0.01,71
USC00511918,17/5/12,0,72
USC00511918,18/5/12,0,71
USC00511918,19/5/12,0,76
USC00511918,20/5/12,0,79
USC00511918,21/5/12,0,68
USC00511918,22/5/12,0,71
USC00511918,23/5/12,0,73
USC00511918,24/5/12,0.01,75
USC00511918,25/5/12,0,74
USC00511918,26/5/12,0,76
USC00511918,27/5/12,0,78
USC00511918,28/5/12,0,76
USC00511918,29/5/12,0,77
USC00511918,30/5/12,0,74
USC00511918,31/5/12,0,71
USC00511918,1/6/12,0.01,73
USC00511918,2/6/12,0.02,76
USC00511918,3/6/12,0,76
USC00511918,4/6/12,0,74
USC00511918,5/6/12,0,71
USC00511918,6/6/12,0.01,72
USC00511918,7/6/12,0,73
USC00511918,8/6/12,0,77
USC00511918,9/6/12,0,77
USC00511918,10/6/12,0,77
USC00511918,11/6/12,0,79
USC00511918,12/6/12,0,77
USC00511918,13/6/12,0.03,77
USC00511918,14/6/12,0,78
USC00511918,16/6/12,,78
USC00511918,17/6/12,0,81
USC00511918,18/6/12,0,76
USC00511918,19/6/12,0,74
USC00511918,20/6/12,0.02,71
USC00511918,21/6/12,0,78
USC00511918,22/6/12,0,71
USC00511918,23/6/12,0.1,76
USC00511918,24/6/12,0,81
USC00511918,25/6/12,0.01,73
USC00511918,26/6/12,0,72
USC00511918,27/6/12,0.01,72
USC00511918,28/6/12,0,74
USC00511918,29/6/12,0,72
USC00511918,30/6/12,0,79
USC00511918,1/7/12,0,77
USC00511918,2/7/12,0,73
USC00511918,3/7/12,0,73
USC00511918,4/7/12,0.2,79
USC00511918,5/7/12,0.01,74
USC00511918,6/7/12,0,74
USC00511918,8/7/12,0,79
USC00511918,9/7/12,0,73
USC00511918,10/7/12,0,72
USC00511918,11/7/12,0,77
USC00511918,12/7/12,0,71
USC00511918,13/7/12,0,75
USC00511918,14/7/12,0,81
USC00511918,15/7/12,0,81
USC00511918,16/7/12,0.03,73
USC00511918,17/7/12,0,74
USC00511918,18/7/12,0,81
USC00511918,19/7/12,0,79
USC00511918,20/7/12,0,77
USC00511918,21/7/12,0.15,76
USC00511918,22/7/12,0.04,69
USC00511918,23/7/12,0,78
USC00511918,24/7/12,0,81
USC00511918,25/7/12,0,84
USC00511918,26/7/12,0,86
USC00511918,27/7/12,0,80
USC00511918,28/7/12,0,76
USC00511918,29/7/12,0.03,74
USC00511918,30/7/12,0,80
USC00511918,31/7/12,0,76
USC00511918,1/8/12,0,76
USC00511918,2/8/12,0,68
USC00511918,3/8/12,0,72
USC00511918,4/8/12,0,80
USC00511918,5/8/12,0,80
USC00511918,6/8/12,0.01,67
USC00511918,7/8/12,0,74
USC00511918,8/8/12,0,73
USC00511918,9/8/12,0,69
USC00511918,10/8/12,0,65
USC00511918,11/8/12,0,78
USC00511918,12/8/12,0,79
USC00511918,13/8/12,0,75
USC00511918,14/8/12,0.06,72
USC00511918,15/8/12,0,75
USC00511918,16/8/12,0,75
USC00511918,17/8/12,0,70
USC00511918,18/8/12,0,80
USC00511918,19/8/12,0,81
USC00511918,20/8/12,0,72
USC00511918,21/8/12,0,67
USC00511918,22/8/12,0,69
USC00511918,23/8/12,0,67
USC00511918,24/8/12,0,71
USC00511918,25/8/12,0,78
USC00511918,26/8/12,0,81
USC00511918,27/8/12,0,72
USC00511918,28/8/12,0.04,73
USC00511918,29/8/12,0,78
USC00511918,30/8/12,0,73
USC00511918,31/8/12,0,69
USC00511918,1/9/12,0,80
USC00511918,2/9/12,0,76
USC00511918,3/9/12,0,77
USC00511918,4/9/12,0,74
USC00511918,5/9/12,0.01,77
USC00511918,6/9/12,0,81
USC00511918,7/9/12,0.03,71
USC00511918,8/9/12,0.1,79
USC00511918,9/9/12,0,73
USC00511918,10/9/12,0.03,74
USC00511918,11/9/12,0,73
USC00511918,12/9/12,0,68
USC00511918,13/9/12,0,72
USC00511918,14/9/12,0,72
USC00511918,15/9/12,0,74
USC00511918,16/9/12,0,81
USC00511918,17/9/12,0,68
USC00511918,18/9/12,0,67
USC00511918,19/9/12,0.03,68
USC00511918,20/9/12,0.16,71
USC00511918,21/9/12,0.08,68
USC00511918,22/9/12,0,81
USC00511918,23/9/12,0.02,75
USC00511918,24/9/12,0,75
USC00511918,25/9/12,0,75
USC00511918,26/9/12,0,68
USC00511918,27/9/12,0,72
USC00511918,28/9/12,0,74
USC00511918,29/9/12,0,73
USC00511918,30/9/12,0,80
USC00511918,1/10/12,0,69
USC00511918,2/10/12,0,70
USC00511918,3/10/12,0,66
USC00511918,4/10/12,0,67
USC00511918,5/10/12,0,79
USC00511918,6/10/12,0,77
USC00511918,7/10/12,0.01,76
USC00511918,8/10/12,0,79
USC00511918,9/10/12,0,69
USC00511918,10/10/12,0,77
USC00511918,11/10/12,0,74
USC00511918,12/10/12,0,80
USC00511918,13/10/12,0,79
USC00511918,14/10/12,0.02,79
USC00511918,15/10/12,0.02,74
USC00511918,16/10/12,0,69
USC00511918,17/10/12,0,67
USC00511918,18/10/12,0,70
USC00511918,19/10/12,0,73
USC00511918,20/10/12,0,78
USC00511918,21/10/12,0,82
USC00511918,22/10/12,0,71
USC00511918,23/10/12,0,68
USC00511918,24/10/12,0,70
USC00511918,25/10/12,0,72
USC00511918,26/10/12,0,80
USC00511918,27/10/12,0.01,78
USC00511918,28/10/12,0,79
USC00511918,29/10/12,0.02,73
USC00511918,30/10/12,0.01,77
USC00511918,31/10/12,0.01,69
USC00511918,1/11/12,0,81
USC00511918,2/11/12,0,70
USC00511918,3/11/12,0,76
USC00511918,4/11/12,0,75
USC00511918,5/11/12,0,66
USC00511918,6/11/12,0,72
USC00511918,7/11/12,0,69
USC00511918,8/11/12,0,67
USC00511918,9/11/12,0,77
USC00511918,10/11/12,0,75
USC00511918,11/11/12,0,76
USC00511918,12/11/12,0,76
USC00511918,13/11/12,0.02,68
USC00511918,14/11/12,0,72
USC00511918,15/11/12,0.05,70
USC00511918,16/11/12,0.01,74
USC00511918,17/11/12,0,71
USC00511918,18/11/12,0.15,70
USC00511918,19/11/12,0,69
USC00511918,20/11/12,0,68
USC00511918,21/11/12,0,66
USC00511918,22/11/12,0,72
USC00511918,23/11/12,0.07,77
USC00511918,24/11/12,0.25,69
USC00511918,26/11/12,0.03,67
USC00511918,27/11/12,0.03,69
USC00511918,28/11/12,0,62
USC00511918,29/11/12,0,66
USC00511918,30/11/12,0,63
USC00511918,2/12/12,0,72
USC00511918,3/12/12,0,75
USC00511918,4/12/12,0,68
USC00511918,5/12/12,0.08,72
USC00511918,6/12/12,0.01,64
USC00511918,7/12/12,0,75
USC00511918,8/12/12,0,69
USC00511918,9/12/12,0,80
USC00511918,10/12/12,0,73
USC00511918,11/12/12,0,73
USC00511918,12/12/12,0,73
USC00511918,13/12/12,0,72
USC00511918,14/12/12,0.15,73
USC00511918,15/12/12,0,75
USC00511918,16/12/12,0,76
USC00511918,17/12/12,0,74
USC00511918,18/12/12,0.02,72
USC00511918,19/12/12,0,72
USC00511918,20/12/12,0,70
USC00511918,21/12/12,0,70
USC00511918,22/12/12,0.01,71
USC00511918,23/12/12,0,61
USC00511918,24/12/12,0,65
USC00511918,25/12/12,0,74
USC00511918,26/12/12,0,71
USC00511918,27/12/12,0,63
USC00511918,28/12/12,0,64
USC00511918,29/12/12,0,66
USC00511918,30/12/12,0,68
USC00511918,31/12/12,0,66
USC00511918,1/1/13,0,69
USC00511918,2/1/13,0.01,70
USC00511918,3/1/13,0.13,67
USC00511918,4/1/13,0.01,71
USC00511918,5/1/13,0,73
USC00511918,6/1/13,0,73
USC00511918,7/1/13,0.01,70
USC00511918,8/1/13,0,71
USC00511918,9/1/13,0.01,70
USC00511918,10/1/13,0,70
USC00511918,11/1/13,0,70
USC00511918,12/1/13,0,66
USC00511918,13/1/13,0,70
USC00511918,14/1/13,0.01,74
USC00511918,15/1/13,0.53,66
USC00511918,16/1/13,0,57
USC00511918,17/1/13,0,61
USC00511918,18/1/13,0,57
USC00511918,19/1/13,0,62
USC00511918,20/1/13,0,64
USC00511918,22/1/13,0,68
USC00511918,23/1/13,0,69
USC00511918,24/1/13,0.03,67
USC00511918,25/1/13,0.1,61
USC00511918,26/1/13,0.08,72
USC00511918,27/1/13,0.2,74
USC00511918,28/1/13,1.57,65
USC00511918,29/1/13,0.03,64
USC00511918,30/1/13,0.04,62
USC00511918,31/1/13,0,63
USC00511918,1/2/13,0,62
USC00511918,2/2/13,0,74
USC00511918,3/2/13,0,58
USC00511918,4/2/13,0,69
USC00511918,5/2/13,0,69
USC00511918,6/2/13,0,67
USC00511918,7/2/13,0,67
USC00511918,8/2/13,0,64
USC00511918,9/2/13,0,63
USC00511918,10/2/13,0,70
USC00511918,11/2/13,0,69
USC00511918,12/2/13,0,65
USC00511918,13/2/13,0,58
USC00511918,14/2/13,0,62
USC00511918,15/2/13,0,75
USC00511918,16/2/13,0,72
USC00511918,17/2/13,0,73
USC00511918,18/2/13,0,71
USC00511918,19/2/13,0,70
USC00511918,20/2/13,0.03,67
USC00511918,21/2/13,0.01,66
USC00511918,22/2/13,0.15,68
USC00511918,23/2/13,0,69
USC00511918,24/2/13,0.12,74
USC00511918,25/2/13,0,68
USC00511918,26/2/13,0,69
USC00511918,27/2/13,0,69
USC00511918,28/2/13,0,70
USC00511918,1/3/13,0,70
USC00511918,2/3/13,0,72
USC00511918,3/3/13,0,72
USC00511918,4/3/13,0,69
USC00511918,5/3/13,0,60
USC00511918,6/3/13,0,66
USC00511918,7/3/13,0,60
USC00511918,8/3/13,0,67
USC00511918,9/3/13,0,73
USC00511918,10/3/13,2.25,67
USC00511918,11/3/13,0.93,60
USC00511918,12/3/13,0,65
USC00511918,13/3/13,0,60
USC00511918,14/3/13,0,63
USC00511918,15/3/13,0,59
USC00511918,16/3/13,0.01,66
USC00511918,17/3/13,0,69
USC00511918,18/3/13,0,57
USC00511918,19/3/13,0,60
USC00511918,20/3/13,0,63
USC00511918,21/3/13,0,77
USC00511918,22/3/13,0,74
USC00511918,23/3/13,0,69
USC00511918,24/3/13,0.01,70
USC00511918,25/3/13,0.5,69
USC00511918,26/3/13,0.05,64
USC00511918,27/3/13,0.04,68
USC00511918,28/3/13,0.2,65
USC00511918,29/3/13,0.01,67
USC00511918,30/3/13,0,68
USC00511918,31/3/13,0,63
USC00511918,1/4/13,0,61
USC00511918,2/4/13,0,53
USC00511918,3/4/13,0,55
USC00511918,4/4/13,0,58
USC00511918,5/4/13,0,61
USC00511918,6/4/13,0,73
USC00511918,7/4/13,0,74
USC00511918,8/4/13,0,69
USC00511918,9/4/13,0,62
USC00511918,10/4/13,0,66
USC00511918,11/4/13,0,66
USC00511918,12/4/13,0,71
USC00511918,13/4/13,0,75
USC00511918,14/4/13,0.1,78
USC00511918,15/4/13,0.5,68
USC00511918,16/4/13,0.1,77
USC00511918,17/4/13,0,65
USC00511918,18/4/13,0,71
USC00511918,19/4/13,0,65
USC00511918,20/4/13,0.01,79
USC00511918,21/4/13,0,72
USC00511918,22/4/13,0.87,69
USC00511918,23/4/13,0.07,75
USC00511918,24/4/13,0.32,69
USC00511918,25/4/13,0.02,68
USC00511918,26/4/13,0,73
USC00511918,27/4/13,0,78
USC00511918,28/4/13,0,76
USC00511918,29/4/13,0,75
USC00511918,30/4/13,0,73
USC00511918,1/5/13,0,67
USC00511918,2/5/13,0,68
USC00511918,3/5/13,0,67
USC00511918,4/5/13,0,78
USC00511918,5/5/13,0.03,72
USC00511918,6/5/13,0.11,70
USC00511918,7/5/13,0,67
USC00511918,8/5/13,0,65
USC00511918,9/5/13,0,69
USC00511918,10/5/13,0,72
USC00511918,11/5/13,0,77
USC00511918,12/5/13,0,74
USC00511918,13/5/13,0.01,71
USC00511918,14/5/13,0,74
USC00511918,15/5/13,0,74
USC00511918,16/5/13,0,75
USC00511918,17/5/13,0,70
USC00511918,18/5/13,0.05,78
USC00511918,19/5/13,0.06,77
USC00511918,20/5/13,0,76
USC00511918,21/5/13,0,64
USC00511918,22/5/13,0,66
USC00511918,23/5/13,0,68
USC00511918,24/5/13,0,73
USC00511918,25/5/13,0,78
USC00511918,26/5/13,0,82
USC00511918,27/5/13,0,79
USC00511918,28/5/13,0,70
USC00511918,29/5/13,0,71
USC00511918,30/5/13,0,69
USC00511918,31/5/13,0,70
USC00511918,1/6/13,0,80
USC00511918,2/6/13,0,81
USC00511918,3/6/13,0,75
USC00511918,4/6/13,0,80
USC00511918,5/6/13,0,73
USC00511918,6/6/13,0,74
USC00511918,7/6/13,0,73
USC00511918,8/6/13,0,81
USC00511918,9/6/13,0,79
USC00511918,10/6/13,0,78
USC00511918,11/6/13,0,74
USC00511918,12/6/13,0,74
USC00511918,13/6/13,0,73
